date,region,urgences,sos
2023-10-30,Corse,253.74673525,122.77470841
2023-11-06,Corse,280.968782355,1103.3681765
2023-11-13,Corse,0.0,628.01932367
2023-11-20,Corse,157.728706625,498.86621315
2023-11-27,Corse,432.64394469,1500.8576329
2023-12-04,Corse,398.54185262,2027.3065784
2023-12-11,Corse,430.991261995,2883.8659392
2023-12-18,Corse,965.7212731,5079.8852929
2023-12-25,Corse,2592.768665,9053.3088235
2024-01-01,Corse,1906.32334825,10359.964881
2024-01-08,Corse,3894.2035557,11402.298851
2024-01-15,Corse,2055.106931955,22457.627119
2024-01-22,Corse,4672.25877745,20847.039474
2024-01-29,Corse,4402.8521376,18109.125118
2024-02-05,Corse,3896.2153313999997,12240.6639
2024-02-12,Corse,2317.82846075,8655.9139785
2024-02-19,Corse,1555.1578561000001,6387.6651982
2024-02-26,Corse,944.5100354399999,2000.0
2024-03-04,Corse,586.48277436,2043.5069216
2024-03-11,Corse,448.26969049999997,2062.5
2024-03-18,Corse,507.65931577000003,2023.2985898
2024-03-25,Corse,169.70704132999998,1097.6948408
2024-04-01,Corse,566.17074711,875.75259989
2024-04-08,Corse,249.228045705,639.65884861
2024-04-15,Corse,97.907661047,553.09734513
2024-04-22,Corse,96.401864296,886.5248227
2024-04-29,Corse,46.5983224605,333.51862146
2024-05-06,Corse,44.8028673835,909.09090909
2024-05-13,Corse,206.782464845,448.71794872
2024-05-20,Corse,89.5456726925,756.0137457
2024-05-27,Corse,94.87666034,991.50141643
2024-06-03,Corse,200.17886320949998,1114.0235911
2024-06-10,Corse,169.3330089095,1239.0670554
2024-06-17,Corse,306.152771795,2553.4851622
2024-06-24,Corse,158.353127475,1500.3750938
2024-07-01,Corse,223.678107605,1025.6410256
2024-07-08,Corse,106.382978725,335.12064343
2024-07-15,Corse,97.53260852700001,522.95177223
2024-07-22,Corse,65.22315682600001,908.54027862
2024-07-29,Corse,122.18627521850001,592.41706161
2024-08-05,Corse,88.791829863,256.14754098
2024-08-12,Corse,169.99520647,474.60844803
2024-08-19,Corse,101.51102519,697.79924852
2024-08-26,Corse,114.35924608050001,350.46728972
2024-09-02,Corse,157.232704405,782.26857888
2024-09-09,Corse,0.0,501.95203569
2024-09-16,Corse,175.093244923,333.65109628
2024-09-23,Corse,85.50701749749999,715.8836689
2024-09-30,Corse,137.212394867,412.79669763
2024-10-07,Corse,0.0,604.5949214
2024-10-14,Corse,242.48302619,455.84045584
2024-10-21,Corse,270.5781216395,658.28845003
2024-10-28,Corse,153.633654795,131.49243918
2024-11-04,Corse,281.5060668,649.7725796
2024-11-11,Corse,228.72910836,402.41448692
2024-11-18,Corse,169.352751455,386.59793814
2024-11-25,Corse,822.0896825100001,1687.5
2024-12-02,Corse,634.981809415,2990.430622
2024-12-09,Corse,1382.76066475,3671.5620828
2024-12-16,Corse,2430.08474575,8200.7952286
2024-12-23,Corse,3193.2921631,20224.719101
2024-12-30,Corse,6149.43058695,21102.284012
2025-01-06,Corse,6319.21738705,23430.592396
2025-01-13,Corse,6412.1588995,29740.791269
2025-01-20,Corse,8695.0166034,32784.810127
2025-01-27,Corse,7827.40066035,28356.85025
2025-02-03,Corse,6936.9799172,24328.358209
2025-02-10,Corse,5256.52776485,20971.184632
2025-02-17,Corse,3978.74532275,14127.906977
2025-02-24,Corse,2588.2173905,7421.62508
2025-03-03,Corse,1256.76169805,5390.8355795
2025-03-10,Corse,1125.366939985,3726.7080745
2025-03-17,Corse,808.4361599700001,2579.7691785
2025-03-24,Corse,288.204170555,1385.6812933
2025-03-31,Corse,468.71776534,2547.2473295
2025-04-07,Corse,407.91788340999994,915.90341382
2025-04-14,Corse,241.984149335,895.25514772
2025-04-21,Corse,96.255925566,1055.408971
2025-04-28,Corse,84.31703204,468.16479401
2025-05-05,Corse,49.3096646945,685.51842331
2025-05-12,Corse,52.083333335,91.911764706
2025-05-19,Corse,227.962250125,555.1149881
2025-05-26,Corse,38.940809969,718.77807727
2025-06-02,Corse,90.25270758,177.77777778
2025-06-09,Corse,42.4448217315,542.4954792
2025-06-16,Corse,80.22201570600001,95.510983763
2025-06-23,Corse,122.251735975,362.97640653
2025-06-30,Corse,68.399452805,462.5346901
2025-07-07,Corse,136.3678689275,510.20408163
2025-07-14,Corse,61.614294515,337.26812816
2025-07-21,Corse,141.81155471,177.30496454
2025-07-28,Corse,30.303030303,501.6722408
2025-08-04,Corse,130.39290536,462.96296296
2025-08-11,Corse,111.17287382,291.5451895
2025-08-18,Corse,41.390728477,226.92889561
2025-08-25,Corse,93.720712275,462.5346901
2025-09-01,Corse,0.0,297.91459782
2025-09-08,Corse,38.61003861,944.28706327
2025-09-15,Corse,126.65344528,907.02947846
2025-09-22,Corse,396.30265534,1288.4753042
2025-09-29,Corse,229.33749249000002,1561.4392396
2025-10-06,Corse,153.003262493,1167.3151751
2019-12-30,Grand Est,523.472019106,4650.3225177
2020-01-06,Grand Est,657.0387577869999,4475.0416138
2020-01-13,Grand Est,874.3613567169999,5905.7241393
2020-01-20,Grand Est,1324.630684945,10154.40771826
2020-01-27,Grand Est,2209.029971605,11826.70174056
2020-02-03,Grand Est,2396.0192957179997,15194.067057600001
2020-02-10,Grand Est,2697.639290102,15557.292327239998
2020-02-17,Grand Est,2467.64040749,12822.8748008
2020-02-24,Grand Est,1900.7466646910002,10595.84494864
2020-03-02,Grand Est,1435.082155192,10138.63451394
2020-03-09,Grand Est,1799.49896871,9221.879961260001
2020-03-16,Grand Est,2332.8484975849997,4728.067331444
2020-03-23,Grand Est,1025.073970901,2193.111564
2020-03-30,Grand Est,462.19738781899997,464.68574945399996
2020-04-06,Grand Est,362.01727389969994,334.982026704
2020-04-13,Grand Est,191.5515618704,119.797118146
2020-04-20,Grand Est,72.8049635478,123.879043002
2020-04-27,Grand Est,51.88542199650001,100.37398443800001
2020-05-04,Grand Est,60.405845586400005,12.3456790124
2020-05-11,Grand Est,63.0209799095,14.534883721
2020-05-18,Grand Est,11.2191875686,23.529411764
2020-05-25,Grand Est,14.316392269,72.254523224
2020-06-01,Grand Est,0.0,33.994334278000004
2020-06-08,Grand Est,7.5599784,25.789813024
2020-06-15,Grand Est,21.8375766168,200.193517584
2020-06-22,Grand Est,8.3628950813,61.59006753599999
2020-06-29,Grand Est,6.2906269658,171.984721364
2020-07-06,Grand Est,21.4975282177,39.317642766
2020-07-13,Grand Est,3.2372936224999997,63.839791607799995
2020-07-20,Grand Est,9.339420695600001,40.405491698999995
2020-07-27,Grand Est,3.2247662045,47.60734128
2020-08-03,Grand Est,26.450480640800002,24.691358024
2020-08-10,Grand Est,1.9015021867000002,0.0
2020-08-17,Grand Est,38.8856515146,11.2359550562
2020-08-24,Grand Est,34.1671455788,33.519553072
2020-08-31,Grand Est,58.45667528720001,86.559490264
2020-09-07,Grand Est,30.034435795399997,116.40448607620002
2020-09-14,Grand Est,48.7124815305,222.56881271000003
2020-09-21,Grand Est,21.5067968767,167.58631993
2020-09-28,Grand Est,39.620788338,78.334708984
2020-10-05,Grand Est,10.9416430091,102.614212376
2020-10-12,Grand Est,48.2647940225,272.19170233600005
2020-10-19,Grand Est,70.10195359069999,644.1548621539999
2020-10-26,Grand Est,2.5773195876,129.379402804
2020-11-02,Grand Est,52.1249133967,226.91755766400001
2020-11-09,Grand Est,67.1866693113,66.151834706
2020-11-16,Grand Est,44.625137723,11.7855038302
2020-11-23,Grand Est,47.7836568053,281.55431103800004
2020-11-30,Grand Est,14.129319908700001,79.15567282399999
2020-12-07,Grand Est,23.8817638213,72.42185732
2020-12-14,Grand Est,33.5896046647,32.804811372
2020-12-21,Grand Est,24.2172437924,68.5193871482
2020-12-28,Grand Est,47.164044212,37.653137525199995
2021-01-04,Grand Est,36.3864949571,191.332024486
2021-01-11,Grand Est,23.7897977867,343.225688016
2021-01-18,Grand Est,34.1431257631,288.23952446600003
2021-01-25,Grand Est,39.4533694718,137.263028424
2021-02-01,Grand Est,40.511951757700004,159.787853988
2021-02-08,Grand Est,17.6575988243,169.596787866
2021-02-15,Grand Est,26.0338255692,402.677929732
2021-02-22,Grand Est,33.871665374399996,134.684823264
2021-03-01,Grand Est,19.0689698981,157.313264808
2021-03-08,Grand Est,22.3899063324,410.6834695179999
2021-03-15,Grand Est,14.849855052499999,74.324820616
2021-03-22,Grand Est,10.071393867400001,73.800738008
2021-03-29,Grand Est,11.3215108178,178.028848232
2021-04-05,Grand Est,18.8486378705,164.79749131379998
2021-04-12,Grand Est,48.552313424299996,185.67016807
2021-04-19,Grand Est,14.1156661994,42.7195620824
2021-04-26,Grand Est,9.394634431,41.4462283668
2021-05-03,Grand Est,5.3498873855,102.410441872
2021-05-10,Grand Est,24.025073365,80.42481020540001
2021-05-17,Grand Est,41.8584197554,131.4708130472
2021-05-24,Grand Est,38.3848904735,67.3425834152
2021-05-31,Grand Est,19.808093657500002,55.427251732
2021-06-07,Grand Est,10.2361782869,65.5128644432
2021-06-14,Grand Est,12.3979191102,31.9548412348
2021-06-21,Grand Est,24.0635920216,89.2363419384
2021-06-28,Grand Est,9.106396775499999,144.082421996
2021-07-05,Grand Est,28.9100351564,182.562080274
2021-07-12,Grand Est,20.9228003228,473.28493679599995
2021-07-19,Grand Est,23.602344168600002,162.63727704540003
2021-07-26,Grand Est,39.2393223396,187.112300354
2021-08-02,Grand Est,57.019793790200005,111.97724602939999
2021-08-09,Grand Est,20.1964422265,338.826871372
2021-08-16,Grand Est,17.6471147061,254.43655505899997
2021-08-23,Grand Est,42.4303578784,82.25108225199999
2021-08-30,Grand Est,29.0191357449,46.776313356
2021-09-06,Grand Est,32.9290526301,142.125965014
2021-09-13,Grand Est,26.555488715000003,70.461268744
2021-09-20,Grand Est,34.4692638263,219.112806036
2021-09-27,Grand Est,46.4333486476,165.88534485399998
2021-10-04,Grand Est,49.109701209600004,203.62416004800002
2021-10-11,Grand Est,76.5433537409,199.63845970199998
2021-10-18,Grand Est,60.33325737150001,341.691115724
2021-10-25,Grand Est,102.28518964029999,645.10942494
2021-11-01,Grand Est,138.0394114836,510.11549226799997
2021-11-08,Grand Est,90.026063981,726.9274515879999
2021-11-15,Grand Est,212.8545848873,972.3935199219999
2021-11-22,Grand Est,162.96351839919998,1137.083041724
2021-11-29,Grand Est,212.84878352820002,1741.3341563984002
2021-12-06,Grand Est,236.57989256579998,1350.003581463
2021-12-13,Grand Est,334.6627183216,1984.845476982
2021-12-20,Grand Est,362.465685513,2035.9916822620003
2021-12-27,Grand Est,307.6895914178,1780.903332346
2022-01-03,Grand Est,287.66733579,1955.6442434619998
2022-01-10,Grand Est,162.8570483689,1934.6221600699998
2022-01-17,Grand Est,229.07249408879997,2025.5722930159998
2022-01-24,Grand Est,159.9513476329,2004.2067155240002
2022-01-31,Grand Est,166.1146516537,1783.089712384
2022-02-07,Grand Est,167.806162444,1227.229779768
2022-02-14,Grand Est,214.75536038360002,1827.8999578260002
2022-02-21,Grand Est,214.136081199,1188.277938898
2022-02-28,Grand Est,625.705215301,3822.85525308
2022-03-07,Grand Est,1425.082028507,7362.708355420002
2022-03-14,Grand Est,2041.97579103,10630.15329796
2022-03-21,Grand Est,2780.40203899,17193.870141440002
2022-03-28,Grand Est,3127.83560306,18644.60520894
2022-04-04,Grand Est,2799.66618121,19911.1223406
2022-04-11,Grand Est,2182.23102105,12530.61970336
2022-04-18,Grand Est,1101.238826441,7888.168028099999
2022-04-25,Grand Est,544.6189240908,4159.21274824
2022-05-02,Grand Est,257.3319519098,3593.5270951600005
2022-05-09,Grand Est,132.1320019663,1865.4774842860002
2022-05-16,Grand Est,118.9976975651,1111.6736407399999
2022-05-23,Grand Est,78.2427814524,1401.131309066
2022-05-30,Grand Est,107.92070926310001,1365.62950562
2022-06-06,Grand Est,85.4064344834,1488.914324812
2022-06-13,Grand Est,74.288491174,619.4755440700001
2022-06-20,Grand Est,51.056701331599996,885.1422602360001
2022-06-27,Grand Est,55.683117401100006,818.218181302
2022-07-04,Grand Est,56.0434940805,751.097831316
2022-07-11,Grand Est,86.537105634,544.95392712
2022-07-18,Grand Est,71.66994680410001,663.24769626
2022-07-25,Grand Est,31.8199341587,770.120235272
2022-08-01,Grand Est,45.8425564555,422.61630584799997
2022-08-08,Grand Est,18.7560877635,423.80870177199995
2022-08-15,Grand Est,20.734209673800002,987.2252112240001
2022-08-22,Grand Est,38.3011300432,396.818881964
2022-08-29,Grand Est,48.2135189285,391.23265458799995
2022-09-05,Grand Est,74.8887927621,506.50764859599997
2022-09-12,Grand Est,52.8226144682,709.4698134280001
2022-09-19,Grand Est,74.763840781,1128.172158448
2022-09-26,Grand Est,119.05078698029999,826.6229947080001
2022-10-03,Grand Est,151.6425442819,1306.20473778
2022-10-10,Grand Est,83.7587667692,1811.6487017693998
2022-10-17,Grand Est,105.6342119736,2162.1592253547997
2022-10-24,Grand Est,151.6406012786,1416.846545356
2022-10-31,Grand Est,191.91420501,1781.084858834
2022-11-07,Grand Est,139.6173348843,2095.3276070399997
2022-11-14,Grand Est,199.19928840100002,2672.08283214
2022-11-21,Grand Est,272.7200958379,3521.6532977859997
2022-11-28,Grand Est,444.158554817,6737.169019520001
2022-12-05,Grand Est,958.2107766299999,7811.582998219999
2022-12-12,Grand Est,1819.058173351,14070.43190988
2022-12-19,Grand Est,3870.02594287,20639.2729286
2022-12-26,Grand Est,3722.8499783399993,16815.119823
2023-01-02,Grand Est,1956.339958144,12253.59517234
2023-01-09,Grand Est,1165.827364726,10943.44206974
2023-01-16,Grand Est,859.197485456,8248.51076732
2023-01-23,Grand Est,1128.322072925,10227.88935282
2023-01-30,Grand Est,1537.7878709860001,12150.279280339999
2023-02-06,Grand Est,1622.76705054,11463.3689068
2023-02-13,Grand Est,2195.581311934,13222.84120644
2023-02-20,Grand Est,1559.8872837,10318.1722654
2023-02-27,Grand Est,958.387886128,8989.4876838
2023-03-06,Grand Est,1027.7110865934999,9193.714457040001
2023-03-13,Grand Est,896.2863718370002,9511.059799420002
2023-03-20,Grand Est,946.198562779,9156.2388542
2023-03-27,Grand Est,575.586399306,7386.795937520001
2023-04-03,Grand Est,477.369805044,6841.08217846
2023-04-10,Grand Est,470.86941907,4995.8914723200005
2023-04-17,Grand Est,385.991585936,4782.96475244
2023-04-24,Grand Est,192.09121595870002,2882.237002454
2023-05-01,Grand Est,125.96932334739999,2349.245762906
2023-05-08,Grand Est,70.86264671800001,2099.639923184
2023-05-15,Grand Est,92.3073118304,1447.06373504
2023-05-22,Grand Est,100.2807653015,1790.7710204139998
2023-05-29,Grand Est,59.1945640022,1130.260577186
2023-06-05,Grand Est,48.7667174399,1006.6048599419998
2023-06-12,Grand Est,44.903168068599996,730.967757826
2023-06-19,Grand Est,26.056999001499996,1096.20844609
2023-06-26,Grand Est,25.4450060982,646.3806847960001
2023-07-03,Grand Est,27.837117802299996,342.204619546
2023-07-10,Grand Est,49.8447409843,754.9906436692
2023-07-17,Grand Est,68.64453187550001,922.403036348
2023-07-24,Grand Est,70.2812805154,579.688315318
2023-07-31,Grand Est,28.4792927023,1153.804961396
2023-08-07,Grand Est,42.1907613942,1347.95150908
2023-08-14,Grand Est,91.9382887114,1207.691112116
2023-08-21,Grand Est,57.808576824300005,1534.021886666
2023-08-28,Grand Est,95.32718399929999,1719.8795779799998
2023-09-04,Grand Est,62.305705804700004,1939.7516138004
2023-09-11,Grand Est,79.4004621683,3492.330345036
2023-09-18,Grand Est,94.573886726,4144.645270446
2023-09-25,Grand Est,88.632942321,3308.7429678860003
2023-10-02,Grand Est,92.0462095151,4177.273156526399
2023-10-09,Grand Est,144.4269321902,4004.262261782
2023-10-16,Grand Est,152.07573484259999,3382.8092655419996
2023-10-23,Grand Est,109.90028324330001,2938.7275863379996
2023-10-30,Grand Est,98.8195664434,4081.25191582
2023-11-06,Grand Est,166.196481252,4434.427233944
2023-11-13,Grand Est,129.3262403464,5249.572101282
2023-11-20,Grand Est,215.450511349,4572.97341633
2023-11-27,Grand Est,340.63773590399995,6375.7890129
2023-12-04,Grand Est,596.8169639609999,7638.4403036
2023-12-11,Grand Est,699.399967435,10429.23998718
2023-12-18,Grand Est,1188.013646278,9481.78979892
2023-12-25,Grand Est,1711.2746660960001,9197.8125714
2024-01-01,Grand Est,1594.841811918,8783.70787408
2024-01-08,Grand Est,1182.3085664320001,11280.1569291
2024-01-15,Grand Est,1898.265069354,15233.946658
2024-01-22,Grand Est,2980.3698495099998,17320.6323252
2024-01-29,Grand Est,3382.5836706200002,16954.7422784
2024-02-05,Grand Est,3202.61122505,16641.5367358
2024-02-12,Grand Est,2349.03528201,12556.9668337
2024-02-19,Grand Est,1558.25115302,9673.75065
2024-02-26,Grand Est,1149.363039567,6118.01994578
2024-03-04,Grand Est,657.4035190090001,6178.22204902
2024-03-11,Grand Est,457.838131918,4325.8964327
2024-03-18,Grand Est,298.57780753910004,3558.4300785600003
2024-03-25,Grand Est,243.61728646420002,3894.9027457620004
2024-04-01,Grand Est,208.677640693,3460.673740782
2024-04-08,Grand Est,109.2563235262,2507.80819074
2024-04-15,Grand Est,140.3316599323,3220.303751368
2024-04-22,Grand Est,162.2322268131,1970.0246350326001
2024-04-29,Grand Est,109.5664845116,2088.400180834
2024-05-06,Grand Est,100.3318432748,1988.9296523060002
2024-05-13,Grand Est,59.64467421010001,1427.6582858420002
2024-05-20,Grand Est,75.39573711919999,1754.959474852
2024-05-27,Grand Est,78.0949922084,2932.4694886780003
2024-06-03,Grand Est,92.96178940889999,2911.339483314
2024-06-10,Grand Est,87.4466753931,3175.293249505
2024-06-17,Grand Est,64.8834594203,2284.27916901
2024-06-24,Grand Est,68.4046712394,3618.93039202
2024-07-01,Grand Est,80.8362829595,2398.020082142
2024-07-08,Grand Est,93.5856942531,2383.759145558
2024-07-15,Grand Est,72.6061590743,2641.4685730339997
2024-07-22,Grand Est,51.7672427415,1712.0327731739999
2024-07-29,Grand Est,63.1381914028,1646.5772105600001
2024-08-05,Grand Est,53.562257699999996,1878.5861062379997
2024-08-12,Grand Est,71.32992661770001,1557.531983584
2024-08-19,Grand Est,99.4586059019,2824.7912300939997
2024-08-26,Grand Est,75.4478900251,2012.0818441
2024-09-02,Grand Est,61.9082204973,2158.621619104
2024-09-09,Grand Est,81.46360177369999,3177.141000698
2024-09-16,Grand Est,128.0704243299,5334.760644764
2024-09-23,Grand Est,185.15487273,5032.476369575999
2024-09-30,Grand Est,222.950721987,4588.934099678
2024-10-07,Grand Est,138.7841855995,3867.3688325740004
2024-10-14,Grand Est,195.0015305787,4478.975382024
2024-10-21,Grand Est,139.6152601206,4206.31134867
2024-10-28,Grand Est,209.38173714700002,3033.88594775
2024-11-04,Grand Est,185.8431709232,4282.4872756222
2024-11-11,Grand Est,267.067008687,4503.53856182
2024-11-18,Grand Est,290.91667549100003,4800.072545088
2024-11-25,Grand Est,563.953102848,6146.01195342
2024-12-02,Grand Est,1179.9043841779999,7978.424421819999
2024-12-09,Grand Est,1697.742618148,10926.44528098
2024-12-16,Grand Est,3979.41559769,14375.478556359998
2024-12-23,Grand Est,5980.74575806,17485.1214694
2024-12-30,Grand Est,6790.70259732,18702.2584328
2025-01-06,Grand Est,5123.51052926,23103.8093076
2025-01-13,Grand Est,4689.14638916,25178.4292332
2025-01-20,Grand Est,5784.83950812,27963.2079228
2025-01-27,Grand Est,5190.46496454,26936.6773494
2025-02-03,Grand Est,4313.18666118,24538.8214452
2025-02-10,Grand Est,3981.73416956,19413.3602086
2025-02-17,Grand Est,2447.0422215099998,15213.77167196
2025-02-24,Grand Est,1621.00827412,10576.79840222
2025-03-03,Grand Est,1034.447627339,6818.6641128
2025-03-10,Grand Est,890.911040415,6417.23570266
2025-03-17,Grand Est,774.730395804,6971.604317834
2025-03-24,Grand Est,598.003069018,4872.2706363
2025-03-31,Grand Est,401.42572659,3924.8644459039997
2025-04-07,Grand Est,444.231192759,2101.6450731739997
2025-04-14,Grand Est,230.55376233779998,2041.7069426481999
2025-04-21,Grand Est,181.975625443,2441.4944468999997
2025-04-28,Grand Est,107.6616942853,1895.775213208
2025-05-05,Grand Est,100.1914492896,1699.4716761079999
2025-05-12,Grand Est,97.16137266140001,2392.852569264
