date_semaine,region,annee,taux_ias,taux_ias_std,taux_ias_min,taux_ias_max,urgences_grippe,sos_medecins,vacc_moins_65_risque,vacc_65_plus,vacc_65_74,vacc_75_plus,mois,semaine_annee,jour_annee,saison,annee_epidemio
2020-09-28,Occitanie,2020,15.185714285714285,0.0,15.185714285714285,15.185714285714285,31.83927531630769,290.94108283,37.80769230769231,58.79230769230769,,,9,40,272,ete,2020
2020-09-28,Pays de la Loire,2020,15.185714285714285,0.0,15.185714285714285,15.185714285714285,7.4906367042,54.112554113,39.44,62.68000000000001,,,9,40,272,ete,2020
2020-09-28,Provence-Alpes-Côte d'Azur,2020,15.185714285714285,0.0,15.185714285714285,15.185714285714285,32.099303906,613.3871377400001,34.53333333333333,55.5,,,9,40,272,ete,2020
2020-09-28,Réunion,2020,15.185714285714285,0.0,15.185714285714285,15.185714285714285,188.11136193,0.0,,,,,9,40,272,ete,2020
2020-09-28,Île-de-France,2020,15.185714285714285,0.0,15.185714285714285,15.185714285714285,181.39442740975,479.590159338,34.6,57.625,,,9,40,272,ete,2020
2020-10-05,Auvergne-Rhône-Alpes,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,61.87914647391667,426.0446835983334,40.416666666666664,58.958333333333336,,,10,41,279,hiver,2021
2020-10-05,Bourgogne-Franche-Comté,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,43.544565165125,0.0,40.8375,59.7,,,10,41,279,hiver,2021
2020-10-05,Bretagne,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,10.4297037965,199.572302063,40.775,65.325,,,10,41,279,hiver,2021
2020-10-05,Centre-Val de Loire,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,67.36866616066666,296.48454045,41.300000000000004,62.18333333333334,,,10,41,279,hiver,2021
2020-10-05,Corse,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,0.0,327.15376227,34.5,54.95,,,10,41,279,hiver,2021
2020-10-05,Grand Est,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,10.9416430091,102.614212376,41.010000000000005,60.529999999999994,,,10,41,279,hiver,2021
2020-10-05,Guadeloupe,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,196.59239843,0.0,17.2,27.5,,,10,41,279,hiver,2021
2020-10-05,Guyane,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,58.548009368,0.0,14.0,21.9,,,10,41,279,hiver,2021
2020-10-05,Hauts-de-France,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,107.6947830558,475.59111143,43.059999999999995,61.74000000000001,,,10,41,279,hiver,2021
2020-10-05,Mayotte,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,553.25034578,0.0,,,,,10,41,279,hiver,2021
2020-10-05,Normandie,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,71.6220233292,327.81882160333333,43.54,62.839999999999996,,,10,41,279,hiver,2021
2020-10-05,Nouvelle-Aquitaine,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,51.10251173458334,434.86207941775,40.699999999999996,61.18333333333334,,,10,41,279,hiver,2021
2020-10-05,Occitanie,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,23.863282935615384,445.69612147,37.80769230769231,58.79230769230769,,,10,41,279,hiver,2021
2020-10-05,Pays de la Loire,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,29.906659037199997,135.35462913,39.44,62.68000000000001,,,10,41,279,hiver,2021
2020-10-05,Provence-Alpes-Côte d'Azur,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,90.97214270033334,615.8658325194999,34.53333333333333,55.5,,,10,41,279,hiver,2021
2020-10-05,Réunion,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,72.966070777,0.0,,,,,10,41,279,hiver,2021
2020-10-05,Île-de-France,2020,13.285714285714286,0.0,13.285714285714286,13.285714285714286,201.839352324125,405.1988309736,34.6,57.625,,,10,41,279,hiver,2021
2020-10-12,Auvergne-Rhône-Alpes,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,60.43202511308333,755.7761370300001,40.416666666666664,58.958333333333336,,,10,42,286,hiver,2021
2020-10-12,Bourgogne-Franche-Comté,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,55.217463513125,0.0,40.8375,59.7,,,10,42,286,hiver,2021
2020-10-12,Bretagne,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,12.207317545,129.288074865,40.775,65.325,,,10,42,286,hiver,2021
2020-10-12,Centre-Val de Loire,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,101.2776025825,253.88270335266665,41.300000000000004,62.18333333333334,,,10,42,286,hiver,2021
2020-10-12,Corse,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,0.0,0.0,34.5,54.95,,,10,42,286,hiver,2021
2020-10-12,Grand Est,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,48.2647940225,272.19170233600005,41.010000000000005,60.529999999999994,,,10,42,286,hiver,2021
2020-10-12,Guadeloupe,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,62.034739454,0.0,17.2,27.5,,,10,42,286,hiver,2021
2020-10-12,Guyane,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,245.24831392,0.0,14.0,21.9,,,10,42,286,hiver,2021
2020-10-12,Hauts-de-France,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,136.84934022160002,697.2905249199999,43.059999999999995,61.74000000000001,,,10,42,286,hiver,2021
2020-10-12,Mayotte,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,0.0,0.0,,,,,10,42,286,hiver,2021
2020-10-12,Normandie,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,127.5939965386,215.43934978666667,43.54,62.839999999999996,,,10,42,286,hiver,2021
2020-10-12,Nouvelle-Aquitaine,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,41.436744882333336,579.2049595325,40.699999999999996,61.18333333333334,,,10,42,286,hiver,2021
2020-10-12,Occitanie,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,57.96093754407692,241.24173320250003,37.80769230769231,58.79230769230769,,,10,42,286,hiver,2021
2020-10-12,Pays de la Loire,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,44.9304730526,258.62068966,39.44,62.68000000000001,,,10,42,286,hiver,2021
2020-10-12,Provence-Alpes-Côte d'Azur,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,77.22129671516667,806.6286618125,34.53333333333333,55.5,,,10,42,286,hiver,2021
2020-10-12,Réunion,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,78.9577576,0.0,,,,,10,42,286,hiver,2021
2020-10-12,Île-de-France,2020,7.742857142857143,0.0,7.742857142857143,7.742857142857143,325.15361972425,566.573475704,34.6,57.625,,,10,42,286,hiver,2021
2020-10-19,Auvergne-Rhône-Alpes,2020,17.357142857142858,0.0,17.357142857142858,17.357142857142858,99.98179332683333,392.3030305866666,40.416666666666664,58.958333333333336,,,10,43,293,hiver,2021
